atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_A,scout_CA,scout_DS,scout_FC,scout_FD,scout_FF,scout_FS,scout_G,scout_I,scout_PP,scout_PS,scout_PC,scout_GC,scout_FT,scout_SG,scout_DE,scout_GS,scout_CV,scout_V,scout_DP,mandante,adversario,tendencia,min_valorizar,pb_media,resiliencia_pct,confiabilidade,media_bayesiana,residuo_z,armadilha_label,custo_beneficio,cb_rank,status_label,time_pos,adv_pos,time_momentum_of,time_momentum_def,adv_momentum_of,adv_momentum_def,sequencia_time,forma_score_time,vantagem_mando,oportunidade_confronto,score_confronto,score_confronto_z,score_confronto_100
71227,Maicon,294,CFC,3,Zagueiro,7,4.17,-0.19,2.34,9,-0.3,True,0.0,,6.0,3.0,,,2.0,0.0,,,,,,,3.0,,,1.0,,,False,BOT,estavel,2.3,1.34,0.573,1.0,2.415,0.474,neutro,0.579,7,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.05,0.3057,-0.891,36.6
82628,Tinga,294,CFC,2,Lateral,7,4.89,-0.37,2.33,6,0.0,True,0.0,,8.0,1.0,,1.0,3.0,0.0,,,,,,,0.0,,,,,,False,BOT,estavel,2.3,2.33,1.0,0.75,2.807,-0.197,neutro,0.431,37,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.05,0.3057,-0.863,37.1
84339,Bruno Melo,294,CFC,2,Lateral,7,6.44,0.91,4.17,9,7.2,True,1.0,1.0,11.0,7.0,,1.0,7.0,0.0,2.0,,,,,,3.0,,,,,,False,BOT,alta,7.2,2.61,0.626,1.0,3.697,-0.186,neutro,0.574,9,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.05,0.3057,-0.863,37.1
90302,Pedro Rocha,294,CFC,5,Atacante,7,6.93,0.03,3.77,10,1.7,True,0.0,1.0,4.0,13.0,5.0,11.0,13.0,2.0,7.0,,,,,,0.0,,,,,,False,BOT,estavel,1.7,2.17,0.576,1.0,4.211,0.836,valor_bom,0.608,7,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.95,0.5906,0.781,61.7
101405,Wallisson,294,CFC,4,Meia,7,4.52,-0.24,2.66,7,0.0,True,0.0,2.0,14.0,12.0,,1.0,5.0,0.0,1.0,,,,,,0.0,,,,,,False,BOT,estavel,2.7,2.66,1.0,0.875,2.221,0.097,neutro,0.43,49,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.95,0.5906,0.795,61.9
110708,Pedro Rangel,294,CFC,1,Goleiro,7,5.87,0.21,4.36,7,2.9,True,0.0,,,,,,2.0,0.0,,,,,,,3.0,15.0,5.0,,,,False,BOT,estavel,2.9,2.22,0.509,0.875,4.237,1.363,valor_bom,0.632,5,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.05,0.3057,-0.823,37.7
84626,Josué,294,CFC,4,Meia,7,5.61,0.97,2.76,9,6.5,True,3.0,1.0,4.0,8.0,1.0,5.0,10.0,0.0,,,,,,,0.0,,,1.0,,,False,BOT,alta,6.5,1.09,0.395,1.0,2.326,-0.351,neutro,0.415,55,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.95,0.5906,0.795,61.9
123648,Lucas Ronier,294,CFC,5,Atacante,7,11.05,-0.78,8.44,10,5.0,True,3.0,2.0,23.0,6.0,3.0,10.0,26.0,1.0,,,,,,2.0,0.0,,,,,,False,BOT,baixa,5.0,6.14,0.727,1.0,6.805,2.197,valor_oculto,0.616,3,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.95,0.5906,0.781,61.7
126977,Fernando Seabra,294,CFC,6,Técnico,7,7.53,0.33,5.18,10,4.37,True,0.0,,,,,,,0.0,,,,,,,0.0,,,,4.0,,False,BOT,estavel,4.4,5.18,1.0,1.0,4.913,0.453,neutro,0.652,1,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.95,0.5906,0.792,61.9
97878,Jacy,294,CFC,3,Zagueiro,7,5.56,0.45,4.37,9,5.2,True,0.0,1.0,13.0,4.0,,2.0,5.0,1.0,,,,,,,2.0,,,,,,False,BOT,estavel,5.2,3.04,0.696,1.0,3.49,0.877,valor_bom,0.628,2,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.05,0.3057,-0.891,36.6
104811,Sebastián Gómez,294,CFC,4,Meia,7,3.8,0.4,1.82,8,2.4,True,0.0,2.0,7.0,12.0,3.0,2.0,9.0,0.0,,,,,,,0.0,,,,,,False,BOT,estavel,2.4,1.82,1.0,1.0,1.829,0.109,neutro,0.481,35,Provável,7,10,0.727,0.8,1.013,0.947,2,0.525,0.0,0.95,0.5906,0.795,61.9
82730,Marcelo Rangel,364,REM,1,Goleiro,7,5.85,1.64,3.1,10,8.9,True,0.0,1.0,,,,,1.0,0.0,,,,,,,1.0,28.0,17.0,,,1.0,True,VAS,alta,8.9,2.6,0.839,1.0,3.558,0.732,valor_bom,0.608,6,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.125,0.3786,-0.477,42.8
97795,Marcelinho,364,REM,2,Lateral,7,5.24,1.22,3.77,7,10.8,True,0.0,,10.0,2.0,2.0,2.0,6.0,0.0,,,,,,,1.0,,,,,,True,VAS,alta,10.8,3.34,0.886,0.875,3.447,0.237,neutro,0.576,8,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.125,0.3786,-0.507,42.4
102911,Zé Ricardo,364,REM,4,Meia,7,4.6,0.0,3.5,9,0.0,False,0.0,3.0,21.0,15.0,2.0,2.0,7.0,0.0,,,,,,,0.0,,,,,,True,VAS,estavel,3.5,3.5,1.0,1.0,2.718,0.587,valor_bom,0.591,9,Provável,18,12,0.8,0.824,1.333,1.125,1,0.35,25.0,0.8,0.5529,0.551,58.3
70958,Jean Carlos,315,CHA,4,Meia,2,8.04,-0.14,4.54,9,1.6,True,2.0,,2.0,2.0,4.0,6.0,6.0,2.0,1.0,,,,,,0.0,,,,,,False,CAP,estavel,1.6,2.32,0.511,1.0,4.413,0.923,valor_bom,0.549,17,Dúvida,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.3,0.1804,-1.864,22.0
68822,Rafael Santos,315,CHA,1,Goleiro,7,5.24,2.05,4.65,2,8.1,True,0.0,,,,,,,0.0,,,,,,,0.0,11.0,5.0,,,,False,CAP,alta,8.1,4.65,1.0,0.25,3.23,0.675,valor_bom,0.154,26,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.225,0.1681,-1.477,27.8
95620,Bruno Leonardo,315,CHA,3,Zagueiro,7,2.8,-0.59,1.52,8,-0.9,True,0.0,1.0,5.0,5.0,1.0,,4.0,0.0,,,,1.0,,,1.0,,,,,,False,CAP,baixa,1.5,1.15,0.757,1.0,1.638,0.616,valor_bom,0.585,6,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.225,0.1681,-1.573,26.4
71043,Léo Vieira,265,BAH,1,Goleiro,7,6.83,-0.77,5.79,9,3.2,True,0.0,1.0,,,,,3.0,0.0,,,,,,,2.0,42.0,13.0,,,,False,MIR,baixa,3.2,4.68,0.808,1.0,5.009,1.736,valor_oculto,0.733,1,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.8,0.7891,1.472,72.1
105664,Walter Clar,315,CHA,2,Lateral,7,7.88,0.06,5.2,9,2.8,True,1.0,,5.0,4.0,3.0,3.0,1.0,3.0,,,,,,,1.0,,,,,,False,CAP,estavel,2.8,2.31,0.444,1.0,5.442,0.92,valor_bom,0.691,1,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.225,0.1681,-1.536,27.0
97432,Victor Caetano,315,CHA,3,Zagueiro,7,3.47,0.0,2.0,5,0.0,False,0.0,1.0,8.0,5.0,,,1.0,0.0,,,,,,,0.0,,,,,,False,CAP,estavel,2.0,2.0,1.0,0.625,1.849,0.326,neutro,0.333,45,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.225,0.1681,-1.573,26.4
109336,Rafael Carvalheira,315,CHA,4,Meia,7,4.93,0.0,2.54,8,0.0,False,0.0,1.0,9.0,11.0,,2.0,3.0,1.0,,,,,,,0.0,,,,,,False,CAP,estavel,2.5,1.92,0.756,1.0,2.189,-0.161,neutro,0.444,46,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.3,0.1804,-1.864,22.0
101393,Eduardo Doma,315,CHA,3,Zagueiro,7,5.19,-0.23,3.9,9,4.7,True,0.0,1.0,13.0,7.0,1.0,5.0,1.0,1.0,,,,,,,1.0,,,,,,False,CAP,estavel,4.7,2.9,0.744,1.0,3.241,0.793,valor_bom,0.624,4,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.225,0.1681,-1.573,26.4
68938,Giovanni Augusto,315,CHA,4,Meia,2,3.2,0.0,0.93,7,0.0,False,0.0,1.0,3.0,5.0,,,9.0,0.0,,,,,,,0.0,,,,,,False,CAP,estavel,0.9,0.93,1.0,0.875,0.864,-0.515,armadilha_leve,0.236,116,Dúvida,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.3,0.1804,-1.864,22.0
97969,Marcos Vinícius,315,CHA,2,Lateral,7,3.91,0.5,2.8,3,4.5,True,1.0,2.0,1.0,4.0,,2.0,1.0,0.0,,,,,,1.0,0.0,,,,,,False,CAP,estavel,4.5,1.13,0.404,0.375,2.112,-0.207,neutro,0.203,66,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.225,0.1681,-1.536,27.0
130843,Arthur Dias,293,CAP,3,Zagueiro,7,5.08,-1.2,3.32,7,0.0,True,0.0,2.0,10.0,4.0,,,3.0,0.0,1.0,,,,,,2.0,,,,,,True,CHA,baixa,3.3,2.46,0.741,0.875,2.882,0.462,neutro,0.496,21,Provável,6,17,1.2,1.077,0.36,0.9,-2,0.45,68.9,0.95,0.8744,1.926,78.9
104519,Camilo,315,CHA,4,Meia,7,5.41,1.09,2.98,8,6.3,True,0.0,2.0,16.0,16.0,1.0,3.0,6.0,0.0,,,,,,,0.0,,,,,,False,CAP,alta,6.3,2.98,1.0,1.0,2.409,-0.166,neutro,0.445,44,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.3,0.1804,-1.864,22.0
123625,Ítalo,315,CHA,5,Atacante,7,3.03,0.25,1.99,9,1.8,True,0.0,,7.0,4.0,,5.0,8.0,0.0,4.0,,1.0,,,,0.0,,,,,,False,CAP,estavel,1.8,1.99,1.0,1.0,1.501,0.073,neutro,0.495,33,Provável,17,6,0.36,0.9,1.2,1.077,1,0.275,-68.9,0.3,0.1804,-1.801,23.0
110426,Bernabei,285,INT,2,Lateral,7,10.45,2.59,5.16,9,15.7,True,0.0,2.0,11.0,12.0,6.0,6.0,8.0,1.0,4.0,,,1.0,,1.0,2.0,,,,,,True,GRE,alta,15.7,3.83,0.742,1.0,5.421,-0.082,neutro,0.519,22,Provável,13,11,1.333,0.6,0.714,0.714,4,0.775,20.0,0.7,0.7039,1.084,66.3
99552,Rossi,262,FLA,1,Goleiro,7,7.48,-0.27,3.6,8,0.3,True,0.0,,,,,,2.0,0.0,,,,,,,3.0,16.0,8.0,,,,False,FLU,estavel,0.3,1.73,0.481,1.0,3.865,0.446,neutro,0.517,9,Provável,4,3,1.125,1.0,1.176,1.273,1,0.65,-53.3,0.225,0.252,-1.078,33.8
51772,Everton Ribeiro,265,BAH,4,Meia,7,10.16,1.23,5.54,5,8.9,True,2.0,,6.0,5.0,2.0,1.0,14.0,0.0,,,,,,,0.0,,,,,,False,MIR,alta,8.9,3.54,0.639,0.625,4.759,0.64,valor_bom,0.293,97,Provável,5,20,1.108,1.2,0.36,0.9,-1,0.5,41.7,0.85,0.7009,1.51,72.6
89274,Andreas Pereira,275,PAL,4,Meia,7,14.31,-0.94,7.07,10,2.6,True,8.0,2.0,12.0,13.0,3.0,5.0,6.0,1.0,,,,,,,0.0,,,,,,False,COR,baixa,2.6,2.57,0.364,1.0,5.826,0.805,valor_bom,0.407,57,Provável,1,16,0.762,0.6,0.75,1.091,5,1.0,40.0,0.675,0.6395,1.112,66.7
