atleta_id,nome,clube_id,clube,posicao_id,posicao,status_id,preco,variacao,media,jogos,pontos_rodada,entrou_em_campo,scout_CA,scout_DS,scout_FC,scout_FF,scout_FS,scout_A,scout_FD,scout_G,scout_I,scout_PP,scout_PS,scout_FT,scout_PC,scout_GC,scout_DE,scout_GS,scout_SG,scout_CV,scout_V,scout_DP
81150,Mayke,277,SAN,2,Lateral,7,4.67,0.0,1.2,1,0,False,,,1.0,,3.0,,,,,,,,,,,,,,,
117403,Renato Marques,294,CFC,5,Atacante,3,2.76,-1.25,-0.03,3,0,True,,,3.0,2.0,2.0,,1.0,,,,,,,,,,,1.0,,
101708,Felipe Jonatan,294,CFC,2,Lateral,6,6.02,1.12,2.92,7,0,True,,5.0,1.0,2.0,1.0,,1.0,,1.0,,,,,,,,2.0,,,
83257,Gabriel,277,SAN,5,Atacante,3,10.54,1.78,5.43,6,0,True,2.0,2.0,2.0,6.0,4.0,2.0,,2.0,6.0,,,,,,,,,,,
77777,João Schmidt,277,SAN,4,Meia,7,4.12,0.0,1.13,6,0,False,1.0,5.0,6.0,2.0,1.0,,,,,,,,,,,,,,,
91866,Zé Ivaldo,277,SAN,3,Zagueiro,6,5.75,0.0,1.9,4,0,False,1.0,6.0,1.0,,3.0,,2.0,,,,,,1.0,1.0,,,,,,
95466,Igor Vinícius,277,SAN,2,Lateral,3,9.82,-1.2,6.65,8,0,True,3.0,22.0,10.0,,10.0,1.0,1.0,,,,,,,,,,3.0,,,
87470,Thaciano,277,SAN,4,Meia,7,6.65,-0.03,3.06,9,0,True,1.0,4.0,2.0,4.0,6.0,,1.0,2.0,3.0,,,,,,,,,,,
105903,Aldo Filho,2305,MIR,4,Meia,7,3.73,-0.39,1.98,9,0,True,5.0,10.0,12.0,2.0,5.0,1.0,2.0,,1.0,,,,,,,,,,,
74187,Rincón,277,SAN,4,Meia,6,3.05,0.0,-1.6,1,0,False,1.0,,2.0,,,,,,,,,,,,,,,,,
102256,Rollheiser,277,SAN,4,Meia,7,4.3,-0.18,0.3,8,0,True,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,
78478,Willian Arão,277,SAN,4,Meia,6,5.92,-0.12,2.68,7,0,True,,12.0,4.0,,4.0,,,,,,,,,,,,,,,
84042,Tiquinho Soares,2305,MIR,5,Atacante,6,5.86,0.0,2.1,5,0,False,1.0,3.0,5.0,4.0,6.0,,2.0,,1.0,,,,,,,,,,,
84847,Luan Peres,277,SAN,3,Zagueiro,6,4.69,-0.67,2.49,10,0,True,2.0,9.0,12.0,,10.0,,,,,,,,,,,,3.0,1.0,,
141754,Gabriel Bontempo,277,SAN,4,Meia,7,4.83,-0.07,2.81,9,0,True,2.0,15.0,6.0,3.0,6.0,,1.0,,,,,,,,,,,,,
82455,Zé Rafael,277,SAN,4,Meia,6,8.88,0.0,5.35,4,0,False,1.0,4.0,5.0,3.0,5.0,1.0,,1.0,,,,,,,,,,,,
113690,Diógenes,277,SAN,1,Goleiro,7,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
102975,Escobar,277,SAN,2,Lateral,7,10.77,0.0,8.08,6,0,False,3.0,19.0,7.0,4.0,4.0,1.0,,,1.0,,,,,,,,3.0,,,
70164,Lucas Moura,276,SAO,4,Meia,6,7.89,0.0,2.69,7,0,False,,,4.0,2.0,6.0,1.0,2.0,1.0,,,,,,,,,,,,
63008,Rafael Tolói,276,SAO,3,Zagueiro,7,7.32,0.0,4.05,4,0,False,3.0,9.0,6.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,
142867,Robinho Jr.,277,SAN,5,Atacante,6,3.06,0.0,0.0,2,0,False,,,,,,,,,,,,,,,,,,,,
77656,Cédric Soares,276,SAO,2,Lateral,6,4.07,-0.59,0.96,5,0,True,1.0,3.0,1.0,2.0,,,,,,,,,,,,,,,,
130811,Souza,277,SAN,2,Lateral,6,8.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
80570,Wendell,276,SAO,2,Lateral,7,7.7,-0.5,3.6,7,0,True,2.0,9.0,16.0,1.0,3.0,1.0,1.0,,,,,,,,,,2.0,,,
85403,Danielzinho,276,SAO,4,Meia,7,6.9,-0.75,3.22,10,0,True,,6.0,9.0,3.0,19.0,1.0,,1.0,,,1.0,,,,,,,,,
108469,Adonis Frías,277,SAN,3,Zagueiro,6,4.69,0.0,1.53,4,0,False,1.0,4.0,2.0,,1.0,,1.0,,,,,,,,,,,,,
141868,Vinicius Lira,277,SAN,2,Lateral,5,3.79,0.0,2.42,4,0,False,1.0,7.0,6.0,1.0,,,1.0,,,,,,,,,,,,,
104075,Sabino,276,SAO,3,Zagueiro,7,7.09,-0.01,4.45,10,0,True,,16.0,16.0,2.0,9.0,,1.0,1.0,,,,,,,,,2.0,,,
81845,Alisson,266,FLU,4,Meia,6,3.88,-0.21,0.62,5,0,True,1.0,3.0,3.0,,1.0,,,,,,,,,,,,,,,
89840,Calleri,276,SAO,5,Atacante,7,13.51,-0.33,7.37,11,0,True,1.0,9.0,17.0,10.0,24.0,,6.0,6.0,5.0,,,,1.0,,,,,,,
105300,Ferraresi,263,BOT,3,Zagueiro,7,5.63,-0.43,2.07,8,0,True,1.0,8.0,5.0,2.0,1.0,,,,,,,,,,,,1.0,,,
100969,Ronald Lopes,287,VIT,4,Meia,6,2.76,-0.26,-0.42,4,0,True,1.0,,5.0,1.0,,,,,,,,,,,,,,,,
99889,Alan Franco,276,SAO,3,Zagueiro,3,5.13,-0.63,2.23,10,0,True,3.0,8.0,10.0,1.0,1.0,,,,,,,,,,,,3.0,,,
106294,Marcos Antônio,276,SAO,4,Meia,5,6.64,0.0,2.84,11,0,False,1.0,11.0,11.0,2.0,10.0,2.0,2.0,,1.0,,,,,,,,,,,
107873,Bobadilla,276,SAO,4,Meia,7,8.85,0.7,3.97,10,0,True,1.0,19.0,13.0,3.0,2.0,1.0,4.0,,1.0,,,1.0,,,,,,,,
101290,Ferreira,276,SAO,5,Atacante,5,6.88,0.0,4.14,8,0,False,2.0,2.0,1.0,4.0,8.0,,1.0,3.0,,,,,,,,,,,,
131617,André Silva,276,SAO,5,Atacante,6,4.34,0.0,0.33,7,0,False,1.0,,7.0,,6.0,,2.0,,,,,,,,,,,,,
140542,Ryan Francisco,276,SAO,5,Atacante,6,5.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
91573,Arboleda,276,SAO,3,Zagueiro,6,8.95,0.0,3.98,6,0,False,,10.0,5.0,,1.0,,,,1.0,,,,,,,,2.0,,,
71123,Thiago Mendes,267,VAS,4,Meia,2,7.49,-0.88,4.52,11,0,True,4.0,9.0,11.0,3.0,22.0,1.0,1.0,3.0,1.0,,,,,,,,,,,
108588,Tapia,276,SAO,5,Atacante,6,4.57,-0.12,1.87,8,0,True,,4.0,6.0,4.0,5.0,,1.0,,1.0,,1.0,1.0,,,,,,,,
141611,Maik,276,SAO,2,Lateral,6,5.52,-1.02,3.48,5,0,True,,8.0,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,
72391,Fernando Diniz,264,COR,6,Técnico,7,8.18,-0.24,4.29,5,0,True,,,,,,,,,,,,,,,,,,,,
113359,Pablo Maia,276,SAO,4,Meia,5,4.28,0.0,1.36,8,0,False,1.0,7.0,10.0,3.0,4.0,,,,,,,,,,,,,,,
117818,Young,276,SAO,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
93716,Paulo Henrique,267,VAS,2,Lateral,7,8.46,0.07,3.7,9,0,True,2.0,12.0,9.0,1.0,16.0,2.0,1.0,,,,,,,,,,,,,
118563,Rodriguinho,280,RBB,4,Meia,6,5.43,0.0,2.96,5,0,False,2.0,6.0,7.0,,4.0,,,1.0,1.0,,,,,,,,,,,
86410,Victor Luis,2305,MIR,2,Lateral,6,3.04,-0.22,0.88,5,0,True,2.0,4.0,4.0,2.0,2.0,,,,,,,,1.0,,,,,,,
106028,Coronel,276,SAO,1,Goleiro,6,5.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141609,Lucca,276,SAO,5,Atacante,6,2.83,0.06,0.6,2,0,True,,1.0,1.0,,,,,,,,,,,,,,,,,
97095,Carlos Cuesta,267,VAS,3,Zagueiro,6,5.35,-0.65,0.5,4,0,True,,3.0,7.0,2.0,2.0,,,,,,,,,1.0,,,,,,
116706,Andrés Gómez,267,VAS,5,Atacante,7,14.39,1.33,8.62,11,0,True,3.0,24.0,14.0,13.0,18.0,2.0,10.0,2.0,4.0,,,3.0,,,,,,,,
115141,Lucas Freitas,267,VAS,3,Zagueiro,6,3.61,0.0,0.0,1,0,False,,,,,,,,,,,,,,,,,,,,
95936,Daniel Fuzato,267,VAS,1,Goleiro,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
90309,David,267,VAS,5,Atacante,2,5.07,0.53,2.83,10,0,True,,2.0,6.0,2.0,3.0,1.0,3.0,2.0,6.0,,,,,,,,,,,
81091,Jair,267,VAS,4,Meia,5,6.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
99213,Puma Rodríguez,267,VAS,2,Lateral,6,8.98,0.65,5.51,8,0,True,3.0,5.0,2.0,5.0,1.0,3.0,4.0,2.0,1.0,,,,,,,,,,,
117330,Robert Renan,267,VAS,3,Zagueiro,7,4.87,0.27,1.46,12,0,True,,12.0,11.0,1.0,4.0,,,,,,,,,,,,,,,
90588,Caíque,287,VIT,4,Meia,7,4.84,-0.27,2.32,8,0,True,1.0,11.0,13.0,1.0,10.0,,1.0,,,,,,,,,,,,,
86686,Tchê Tchê,267,VAS,4,Meia,7,4.47,0.55,1.82,9,0,True,1.0,4.0,7.0,3.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,
118752,Mateus Carvalho,267,VAS,4,Meia,5,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
122485,Barros,267,VAS,4,Meia,7,9.54,0.0,6.17,10,0,True,1.0,18.0,16.0,5.0,31.0,,,3.0,,,,,,,,,,1.0,,
111682,Adson,267,VAS,4,Meia,6,5.98,-0.59,2.13,3,0,True,,2.0,1.0,4.0,1.0,,,,,,,,,,,,,,,
90703,Matheuzinho,287,VIT,4,Meia,7,5.71,-0.21,3.02,10,0,True,1.0,3.0,4.0,4.0,17.0,,6.0,1.0,,,1.0,,,,,,,,,
101594,Hugo Moura,267,VAS,4,Meia,2,2.73,-0.23,0.94,7,0,True,,4.0,4.0,1.0,2.0,,,,,,,,,,,,,,,
42222,Osvaldo,287,VIT,5,Atacante,6,4.37,0.0,0.8,1,0,False,,,,1.0,,,,,,,,,,,,,,,,
105584,Lucas Piton,267,VAS,2,Lateral,6,5.02,0.0,1.06,8,0,False,,4.0,5.0,2.0,,,2.0,,,,,,,,,,,,,
83786,Neris,287,VIT,3,Zagueiro,5,3.08,0.0,1.5,1,0,False,,1.0,,,,,,,,,,,,,,,,,,
99440,Baralhas,287,VIT,4,Meia,5,9.64,-1.01,6.23,9,0,True,4.0,19.0,19.0,6.0,13.0,2.0,,2.0,,,,,,,,,,,,
115100,Matheus França,267,VAS,4,Meia,6,3.12,0.0,0.57,3,0,False,,1.0,2.0,1.0,,,,,,,,,,,,,,,,
92696,Renato Kayzer,287,VIT,5,Atacante,5,6.59,-0.49,3.08,8,0,True,1.0,3.0,9.0,3.0,8.0,,2.0,2.0,9.0,,,,,,,,,,,
118775,Lautaro Díaz,277,SAN,5,Atacante,6,5.73,-0.51,2.9,6,0,True,,2.0,1.0,4.0,1.0,,,1.0,,,,1.0,,,,,,,,
142279,Nuno Moreira,267,VAS,4,Meia,6,5.62,0.0,2.62,10,0,False,1.0,8.0,7.0,5.0,6.0,,2.0,1.0,1.0,,,,,,,,,,,
96793,Camutanga,287,VIT,3,Zagueiro,5,6.71,0.0,3.95,7,0,False,,8.0,2.0,2.0,3.0,,1.0,,,,,,,1.0,,,3.0,,,
93411,Cantalapiedra,287,VIT,4,Meia,6,4.26,-0.39,1.09,7,0,True,1.0,3.0,4.0,1.0,7.0,,1.0,,2.0,,,,,,,,,,,
111879,Mateus Silva,287,VIT,2,Lateral,5,4.95,0.0,4.85,2,0,False,,2.0,2.0,1.0,3.0,,,,,,,,,,,,1.0,,,
109138,Kike Saverio,287,VIT,5,Atacante,6,5.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
126471,Barreal,277,SAN,4,Meia,6,11.07,1.11,4.08,10,0,True,3.0,13.0,14.0,7.0,9.0,,3.0,2.0,2.0,,,,1.0,,,,,,,
123744,Alan Rodríguez,285,INT,4,Meia,6,3.27,0.0,0.58,7,0,False,,2.0,5.0,2.0,2.0,,,,,,,,,,,,,,,
104118,Lucas Arcanjo,287,VIT,1,Goleiro,7,9.83,-0.95,6.8,8,0,True,1.0,,,,,,,,,,,,1.0,,28.0,7.0,4.0,,,1.0
90031,Mendoza,293,CAP,5,Atacante,2,8.71,-1.17,5.5,10,0,True,,8.0,6.0,4.0,6.0,,3.0,4.0,,,,1.0,,,,,,,,
104330,Dudu,287,VIT,4,Meia,5,5.01,0.0,3.95,2,0,False,,,2.0,,1.0,,,1.0,,,,,,,,,,,,
97645,Thiago Couto,287,VIT,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
92273,Odair Hellmann,293,CAP,6,Técnico,7,8.05,-0.93,5.13,10,0,True,,,,,,,,,,,,,,,,,,,5.0,
80129,Jadson,293,CAP,4,Meia,3,3.79,-0.49,1.26,8,0,True,3.0,8.0,8.0,,7.0,,,,,,,,,,,,,,,
101752,Claudinho,287,VIT,2,Lateral,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
102796,Julimar,293,CAP,5,Atacante,2,6.71,0.0,4.62,9,0,False,2.0,7.0,10.0,5.0,4.0,1.0,1.0,3.0,1.0,,,,,,,,,,,
116461,Jamerson,287,VIT,2,Lateral,5,6.19,0.0,4.1,3,0,False,,1.0,,1.0,,,,,,,,,,,,,2.0,,,
105518,Renan Peixoto,293,CAP,5,Atacante,6,3.47,-0.09,0.83,3,0,True,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
110698,Mycael,293,CAP,1,Goleiro,6,5.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
113113,Benavídez,293,CAP,2,Lateral,7,6.72,0.0,4.4,8,0,False,1.0,9.0,9.0,1.0,7.0,2.0,1.0,,1.0,,,,,,,,2.0,,,
107985,Terán,293,CAP,3,Zagueiro,7,5.02,0.1,2.6,6,0,True,,6.0,8.0,1.0,4.0,,1.0,,,,,,,,,,1.0,,,
85626,Léo,293,CAP,3,Zagueiro,6,6.77,0.0,4.9,2,0,False,,4.0,4.0,,,,,,,,,,,,,,1.0,,,
110668,Esquivel,293,CAP,2,Lateral,7,8.04,-0.1,5.61,8,0,True,1.0,15.0,21.0,5.0,9.0,2.0,1.0,,,,,,,,,,2.0,,,
123869,Aguirre,293,CAP,3,Zagueiro,7,4.96,-0.73,2.67,9,0,True,1.0,3.0,12.0,,5.0,,3.0,,,,,1.0,,,,,3.0,,,
120433,Léo Derik,293,CAP,2,Lateral,6,4.37,0.0,2.84,5,0,False,,5.0,,,1.0,,1.0,,,,,,,,,,1.0,,,
111951,Renzo López,287,VIT,5,Atacante,6,2.09,0.0,0.4,4,0,False,,1.0,9.0,1.0,4.0,,,,,,,,,,,,,,,
112017,Felipinho,293,CAP,4,Meia,6,3.76,0.0,0.75,2,0,False,,1.0,,,,,,,,,,,,,,,,,,
130620,Edenílson,287,VIT,4,Meia,7,3.15,0.0,1.27,3,0,False,,5.0,4.0,,1.0,,,,,,,,,,,,,1.0,,
125746,Dudu,293,CAP,4,Meia,7,2.25,-0.42,2.14,9,0,True,,5.0,5.0,2.0,5.0,,1.0,1.0,,,,,,,,,,,,
145387,Rúben Ismael,287,VIT,4,Meia,5,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
122439,Isaac,293,CAP,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
115266,Renan Viana,293,CAP,5,Atacante,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
143193,Viveros,293,CAP,5,Atacante,7,10.83,-1.36,6.6,10,0,True,1.0,1.0,21.0,7.0,37.0,1.0,8.0,4.0,9.0,,2.0,,,,,,,,,
128431,João Cruz,293,CAP,4,Meia,6,4.76,-0.68,2.57,6,0,True,1.0,4.0,4.0,2.0,,2.0,,,,,,,,,,,,,,
127970,Felipe Chiqueti,293,CAP,4,Meia,6,1.78,-0.07,1.14,5,0,True,1.0,2.0,7.0,2.0,6.0,,1.0,,,,,,,,,,,,,
143532,Carlos Eduardo,293,CAP,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
122316,Batata,293,CAP,2,Lateral,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
131832,Portilla,293,CAP,4,Meia,2,2.49,-0.36,1.01,10,0,True,2.0,7.0,14.0,2.0,6.0,,1.0,,,,,,,,,,,,,
130842,Matheus Soares,293,CAP,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
125926,Zapelli,293,CAP,4,Meia,2,5.09,-0.32,2.15,8,0,True,2.0,8.0,6.0,5.0,6.0,1.0,,,,,,,,,,,,1.0,,
123101,Leozinho,293,CAP,5,Atacante,6,2.25,-0.08,0.17,3,0,True,,,1.0,1.0,,,,,,,,,,,,,,,,
128429,Marcão,293,CAP,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
128427,Alejandro García,293,CAP,4,Meia,6,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
63354,Rodrigo Moledo,294,CFC,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
84339,Bruno Melo,294,CFC,2,Lateral,7,6.53,0.09,4.44,11,0,True,1.0,14.0,7.0,2.0,9.0,1.0,,,2.0,,,,,,,,4.0,,,
71227,Maicon,294,CFC,3,Zagueiro,7,4.87,0.71,2.42,11,0,True,,6.0,3.0,,3.0,,,,,,,,,,,,4.0,1.0,,
90302,Pedro Rocha,294,CFC,5,Atacante,7,7.99,1.2,4.01,12,0,True,1.0,4.0,14.0,12.0,17.0,,5.0,3.0,7.0,,,,,,,,,,,
84626,Josué,294,CFC,4,Meia,7,5.13,-0.67,2.95,11,0,True,1.0,5.0,10.0,5.0,11.0,4.0,2.0,,,,,,,,,,,1.0,,
110708,Pedro Rangel,294,CFC,1,Goleiro,7,8.38,2.39,5.54,9,0,True,1.0,,,,3.0,,,,,,,,,,28.0,7.0,4.0,,,
104811,Sebastián Gómez,294,CFC,4,Meia,3,3.89,-0.73,2.22,10,0,True,3.0,13.0,15.0,2.0,10.0,,3.0,,,,,,,,,,,,,
97878,Jacy,294,CFC,3,Zagueiro,7,6.09,1.14,4.38,11,0,True,2.0,16.0,6.0,2.0,7.0,,,1.0,,,,,,,,,3.0,,,
81952,Willian Oliveira,294,CFC,4,Meia,6,5.22,0.0,2.43,7,0,False,,11.0,7.0,2.0,2.0,,,,,,,,,,,,,,,
50742,Gabriel Leite,294,CFC,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
82628,Tinga,294,CFC,2,Lateral,7,6.79,1.72,3.37,8,0,True,,13.0,1.0,1.0,4.0,,,,,,,,,,,,1.0,,,
145609,Élan Ricardo,293,CAP,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
84428,Fernando Sobral,294,CFC,4,Meia,6,4.56,0.0,1.5,2,0,False,,2.0,,,,,,,,,,,,,,,,,,
123648,Lucas Ronier,294,CFC,5,Atacante,7,10.85,0.22,7.68,12,0,True,2.0,26.0,13.0,13.0,32.0,3.0,3.0,1.0,1.0,,,2.0,,,,,,,,
101405,Wallisson,294,CFC,4,Meia,6,5.25,0.0,2.9,8,0,False,3.0,18.0,15.0,1.0,6.0,,,,1.0,,,,,,,,,,,
126977,Fernando Seabra,294,CFC,6,Técnico,7,8.51,0.66,5.57,12,0,True,,,,,,,,,,,,,,,,,,,5.0,
125803,Pedro Morisco,294,CFC,1,Goleiro,5,8.04,0.0,5.0,4,0,False,1.0,,,,2.0,,,,,,,,1.0,,20.0,5.0,,,,
124358,João Almeida,294,CFC,2,Lateral,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
117930,Lavega,294,CFC,5,Atacante,6,4.68,-1.27,3.21,11,0,True,3.0,7.0,6.0,4.0,3.0,,1.0,3.0,4.0,,,,,,,,,,,
109127,Tiago Cóser,294,CFC,3,Zagueiro,6,4.02,0.63,3.04,10,0,True,1.0,3.0,10.0,1.0,2.0,,,1.0,,,,,,,,,4.0,,,
112576,Vini Paulista,294,CFC,4,Meia,7,4.66,0.09,2.89,12,0,True,1.0,21.0,8.0,3.0,6.0,,1.0,,,,,,,,,,,,,
125551,Jean Gabriel,294,CFC,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
82730,Marcelo Rangel,364,REM,1,Goleiro,7,5.03,0.04,2.97,12,0,True,1.0,,,,2.0,,,,,,,,,,35.0,22.0,1.0,,,1.0
124834,Ruan Assis,294,CFC,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
141337,Lucas Taverna,294,CFC,2,Lateral,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
115840,Benassi,294,CFC,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
130283,Matheus Dias,294,CFC,4,Meia,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
97795,Marcelinho,364,REM,2,Lateral,7,6.28,1.36,4.87,9,0,True,,14.0,3.0,4.0,8.0,,3.0,1.0,,,,,,,,,1.0,,,
131279,Thiago Azaf,294,CFC,5,Atacante,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
83074,Ygor Vinhas,364,REM,1,Goleiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
96831,Carlinhos,364,REM,5,Atacante,6,3.5,0.0,-1.0,0,0,False,1.0,,,,,,,,,,,,,,,,,,,
97735,Giovanni Pavani,364,REM,4,Meia,6,2.98,0.0,1.5,1,0,False,,1.0,,,,,,,,,,,,,,,,,,
95555,Sávio,364,REM,2,Lateral,6,4.66,0.0,2.47,3,0,False,,3.0,1.0,1.0,5.0,,,,1.0,,,,,,,,,,,
84708,Panagiotis,364,REM,4,Meia,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
98224,Jáderson,364,REM,4,Meia,6,3.04,-0.2,1.15,8,0,True,,4.0,2.0,1.0,6.0,,,,,,,,,,,,,,,
104257,João Lucas,364,REM,2,Lateral,5,4.59,0.0,2.82,6,0,False,3.0,11.0,8.0,2.0,6.0,,1.0,,,,,,,,,,,,,
107700,Eduardo Melo,364,REM,5,Atacante,6,2.13,0.0,1.4,1,0,False,,1.0,,,,,,,1.0,,,,,,,,,,,
111945,Diego Hernández,364,REM,4,Meia,6,4.51,0.0,2.35,4,0,False,1.0,3.0,5.0,,,1.0,2.0,,,,,,,,,,,,,
107172,Patrick de Paula,364,REM,4,Meia,6,7.36,0.0,5.48,6,0,False,4.0,8.0,8.0,9.0,13.0,2.0,3.0,,,,,,,,,,,,,
117338,Yago Ferreira,364,REM,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
102911,Zé Ricardo,364,REM,4,Meia,7,4.56,-0.14,3.09,11,0,True,3.0,22.0,15.0,2.0,9.0,,2.0,,,,,,,,,,,,,
141386,Marcos Alexandre,364,REM,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
143455,PH Gama,364,REM,4,Meia,6,2.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
83048,Rafael Thyere,315,CHA,3,Zagueiro,7,4.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
145782,Tassano,364,REM,3,Zagueiro,6,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
122441,Kayky Almeida,364,REM,3,Zagueiro,6,2.81,0.0,1.89,7,0,False,1.0,8.0,5.0,1.0,1.0,,2.0,,,,,,,,,,,,,
142593,Nicolás Ferreira,364,REM,5,Atacante,6,2.74,0.0,0.2,1,0,False,,,2.0,1.0,,,,,,,,,,,,,,,,
68822,Rafael Santos,315,CHA,1,Goleiro,6,4.94,-0.48,3.75,4,0,True,,,,,,,,,,,,,,,20.0,11.0,,,,
68938,Giovanni Augusto,315,CHA,4,Meia,5,3.2,0.0,0.93,7,0,False,1.0,3.0,5.0,,9.0,,,,,,,,,,,,,,,
71043,Léo Vieira,265,BAH,1,Goleiro,7,7.4,0.16,5.76,11,0,True,1.0,,,,3.0,,,,,,,,,,53.0,16.0,2.0,,,
146040,João Pedro,364,REM,5,Atacante,6,3.13,0.0,2.06,5,0,False,2.0,1.0,9.0,3.0,4.0,,1.0,1.0,1.0,,,,,,,,,,,
141385,João Victor,364,REM,1,Goleiro,6,1.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
88293,Neto Pessoa,315,CHA,5,Atacante,6,4.39,0.0,3.0,5,0,False,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,
70958,Jean Carlos,315,CHA,4,Meia,7,7.27,-0.07,3.6,11,0,True,1.0,2.0,3.0,6.0,6.0,2.0,4.0,2.0,1.0,,,,,,,,,,,
95620,Bruno Leonardo,315,CHA,3,Zagueiro,6,3.59,0.58,1.76,10,0,True,2.0,9.0,10.0,,8.0,,1.0,,,,,,1.0,,,,1.0,,,
97432,Victor Caetano,315,CHA,3,Zagueiro,7,3.47,0.0,2.0,5,0,False,1.0,8.0,5.0,,1.0,,,,,,,,,,,,,,,
102906,Anderson,315,CHA,1,Goleiro,7,3.0,0.0,0.0,0,0,False,,,,,,,,,,,,,,,,,,,,
101393,Eduardo Doma,315,CHA,3,Zagueiro,7,4.63,0.04,3.39,11,0,True,2.0,15.0,8.0,5.0,2.0,,1.0,1.0,,,,,,,,,1.0,,,
95332,Marcinho,315,CHA,5,Atacante,7,4.73,1.54,2.49,10,0,True,,6.0,4.0,5.0,6.0,,2.0,1.0,3.0,,,,,,,,,,,
104519,Camilo,315,CHA,4,Meia,7,4.8,0.0,2.84,9,0,False,2.0,17.0,17.0,3.0,7.0,,1.0,,,,,,,,,,,,,
105664,Walter Clar,315,CHA,2,Lateral,6,7.88,0.0,5.2,9,0,False,,5.0,4.0,3.0,1.0,1.0,3.0,3.0,,,,,,,,,1.0,,,
97969,Marcos Vinícius,315,CHA,2,Lateral,7,2.96,-0.29,1.72,5,0,True,2.0,1.0,5.0,2.0,2.0,1.0,,,,,,1.0,,,,,,,,
103987,Higor Meritão,315,CHA,4,Meia,7,7.49,-0.43,4.65,9,0,True,1.0,22.0,14.0,2.0,4.0,,2.0,1.0,,,,,,,,,,,,
116066,Rubens,315,CHA,5,Atacante,6,3.15,0.0,2.28,5,0,False,1.0,1.0,2.0,1.0,3.0,,1.0,1.0,,,,,,,,,,,,
109336,Rafael Carvalheira,315,CHA,4,Meia,6,4.94,0.0,2.39,9,0,False,1.0,10.0,12.0,2.0,3.0,,,1.0,,,,,,,,,,,,
107516,Ênio,315,CHA,5,Atacante,6,4.71,0.0,2.63,3,0,False,,,1.0,,12.0,,2.0,,2.0,,,,,,,,,,,
